time,index,mass,x,y,z,vx,vy,vz,fx,fy,fz,ke,pe
161.0044,37,6.812636,-927.4984,120.5816,-817.3423,-4.418792,3.957545,-9.205837,0.3021786,-0.05990947,0.2376396,408.5378,-232.6272
161.0044,38,3.000133,-112.9224,19.8498,1.527907,-1.210098,-5.10383,-11.54966,4.756562,-0.1149403,-3.297174,241.373,-584.5121
161.0044,39,6.257621,-183.0581,-39.74657,-197.498,8.323415,8.014882,-7.208689,6.081357,2.222736,3.078157,580.3405,-921.8662
161.0044,40,10.98129,-58.79675,385.5626,242.7814,-5.775384,-2.320566,-4.740712,0.2267823,-2.238091,-1.60074,336.1067,-795.6027
161.0044,41,21.18673,101.2851,-34.57281,-214.6683,4.891323,-16.18305,14.91203,-17.8946,10.85445,34.99207,5383.388,-4070.858
161.0044,42,5.06663,-47.63564,-466.884,-131.4837,4.793695,2.142282,-6.41293,0.1320376,1.338256,0.1256062,174.0249,-377.4599
161.0044,43,2.082905,-171.4324,333.2556,757.1254,-2.965184,2.739752,-1.030564,0.03017355,-0.077847,-0.1756365,18.08026,-90.58299
161.0044,44,15.36481,-148.5536,-291.8463,204.399,-4.270265,-1.693189,-3.994457,1.72224,3.954598,-2.3033,284.6926,-1283.42
161.0044,45,29.44187,172.4763,-41.86646,-119.9972,-1.942736,2.450688,13.03806,-49.63372,14.77065,2.633032,2646.398,-5377.608
161.0044,46,5.645051,-455.3126,431.365,-17.54196,4.159843,1.123143,-3.366788,0.671231,-0.6620494,-0.08545988,84.39634,-335.6323
161.0044,47,9.623865,343.9322,220.0419,103.4413,-6.871493,-0.8305376,5.293866,-2.261995,-1.636431,-1.3619,365.3808,-783.155
161.0044,48,1.558675,-1315.45,262.6321,-945.8595,-5.622129,1.98528,-8.18472,0.04260739,-0.01030438,0.02856091,79.91272,-39.94281
161.0044,49,2.670787,-373.9414,-259.2657,-760.0624,1.962119,-5.163993,-4.969523,0.05113813,0.09738363,0.2697391,73.73093,-133.4849
161.0044,50,5.670072,719.1483,94.75963,-1467.422,8.203456,-1.636272,-8.903849,-0.08413352,-0.01757885,0.1733853,423.1365,-145.5643
161.0044,51,1.842707,-104.896,121.6679,-70.22257,15.51958,-2.454169,-8.140069,3.169463,-2.495812,-0.7122302,288.5136,-359.8547
161.0044,52,4.655248,-18.2428,-8.808491,-27.26639,-0.7281317,-16.72738,-20.16326,17.42876,12.13736,-30.18259,1598.827,-1639.61
161.0044,53,8.734374,-53.89844,48.94673,-272.5767,12.14563,0.2824162,-10.06625,5.357386,-8.357872,2.701364,1087.104,-1546.668
161.0044,54,31.85803,-81.41607,-89.35411,347.9769,-10.76295,7.443976,-3.048827,-37.05113,-8.571692,-63.8371,2875.971,-3658.514
161.0044,55,1.861881,163.8539,-331.0903,576.6173,-2.529611,-7.082407,-2.702775,-0.07152129,0.1314777,-0.2234886,59.45398,-97.49696
161.0044,56,9.982779,415.7074,63.06041,-316.7838,2.729593,-2.860631,8.028986,-2.549549,-0.8696284,1.314994,399.8028,-811.858
161.0044,57,10.07549,-142.8821,250.9782,319.4389,-2.813174,4.821279,-0.4643127,0.7879741,-1.484884,-2.044385,158.0555,-763.0305
161.0044,58,10.19493,-11.76241,36.47978,64.55539,-17.01749,-5.097188,-7.656377,2.798781,-2.891885,-19.55274,1907.453,-1946.172
161.0044,59,12.5216,434.6699,81.47331,-139.8145,0.9662594,-2.200351,9.755047,-4.158091,-1.023711,0.2301011,631.9409,-1058.284
161.0044,60,2.831525,-193.629,-38.48664,35.78185,-9.518022,-4.991728,-8.696377,1.994291,0.6213147,-1.19217,270.6046,-384.6579
161.0044,61,6.925166,-1036.871,-300.782,-265.6706,-2.578998,2.553244,-4.653681,0.3330073,1.275815,0.305988,120.5915,-292.8069
161.0044,62,6.046064,27.23547,-343.2589,-631.4846,5.618177,-5.805359,0.8386717,-0.01786871,0.5706623,0.8187572,199.4279,-354.6797
161.0044,63,6.353218,-40.76773,-116.1766,80.40464,-7.900166,-10.04627,-11.12791,1.471737,4.033156,-4.629411,912.2286,-931.1367
161.0044,64,41.56778,-41.25458,98.51188,-112.3097,9.980124,-15.95911,-9.694596,87.82657,-136.9518,40.76725,9317.026,-10902.17
161.0044,65,1.709534,-597.7695,355.9901,288.5303,-1.44271,1.968964,-3.890931,0.1538894,-0.09366565,-0.08543023,18.03351,-84.77649
161.0044,66,14.03338,16.72637,-148.2953,289.4778,-7.956908,-2.631516,-7.989956,-2.554007,3.087167,-3.331897,940.7744,-1357.695
161.0044,67,13.64198,-156.5282,69.08021,-260.2737,4.833789,-0.36715,-4.943415,10.25716,-3.321571,9.18578,326.9823,-1895.175
161.0044,68,3.79981,-84.40134,-1.795595,44.8982,-10.92487,8.461571,11.57383,3.866932,0.8432521,-5.234944,617.2878,-702.2546
161.0044,69,5.924587,565.2066,608.9667,468.5922,0.07897779,2.953529,6.160289,-0.2541228,-0.2797279,-0.2395238,138.2761,-230.0235
161.0044,70,3.780314,-412.2478,236.3021,345.2129,-1.308106,-0.7428201,-4.848295,0.441697,-0.2579962,-0.3908266,48.70724,-228.7547
161.0044,71,1.726293,246.5055,-30.37089,-174.1726,2.38334,-4.396124,6.877824,-1.627043,0.1959884,0.6019226,62.41471,-238.3459
161.0044,72,6.69995,19.98617,629.3265,653.2131,-5.259411,5.064882,4.166369,-0.02318699,-0.3678287,-0.3983684,236.753,-270.0281
161.0044,73,10.3255,810.2848,-84.51319,-1086.871,6.937789,-3.252587,-4.876712,-0.3182991,0.03803149,0.3669052,425.8987,-317.1753
161.0044,74,9.172415,-454.1513,-294.106,-680.1215,2.952938,-1.216511,-5.245047,0.4627018,0.5063791,0.6329887,172.9471,-454.3275
161.0044,75,11.5907,133.7168,109.4307,-412.6831,8.356466,-2.794587,7.3496,-1.805318,-1.802516,4.850437,762.9976,-1138.102
161.0044,76,7.018409,-444.3064,0.6027163,-692.4469,1.33648,-6.251949,-6.56074,0.4559996,-0.06290826,0.6594594,294.4797,-368.9283
161.0044,77,2.917575,463.862,152.8849,152.6591,-5.79343,-2.050858,4.002194,-0.6087035,-0.1817258,-0.331227,78.4644,-204.0343
161.0044,78,7.077055,-288.1122,-3.607692,-83.06263,-3.12081,6.917941,-10.72589,4.562277,0.3253983,-0.06074291,610.8987,-814.7632
161.0044,79,10.07646,501.8906,-59.41516,-246.9145,1.519714,1.329612,5.033025,-2.638748,0.4376564,0.4034774,148.1681,-744.5535
161.0044,80,6.055218,316.187,-415.6661,-501.0324,2.837695,-2.084481,3.45036,-0.4188243,0.6683728,0.5645412,73.57865,-345.5294
161.0044,81,1.194328,-71.23454,68.34919,21.28014,-11.56763,-0.2745679,-12.3007,1.492834,-0.9503422,-1.933823,170.3067,-242.4417
161.0044,82,3.907704,209.6734,-289.4229,-154.7414,7.303867,6.640145,6.386388,-0.8779464,1.502872,0.2672204,270.0691,-373.3297
161.0044,83,9.2222,-93.78393,98.82512,-242.5672,7.475938,-0.8835025,5.742264,5.613631,-6.545454,7.926834,413.3566,-1501.779
161.0044,84,5.197041,-232.7334,-101.8072,-268.1063,2.515776,9.532915,-6.45569,2.285118,1.233405,1.646741,360.8865,-564.5997
161.0044,85,1099.312,18.027,14.99948,-87.76748,-1.064999,0.6003173,0.7045452,-228.6855,82.26018,-154.5568,1094.358,-74725.34
162.0102,0,43.29946,-102.6244,-99.45062,318.5045,-5.928973,-3.078576,-4.673471,5.960886,43.38465,26.78945,1439.094,-4826.309
162.0102,1,22.48578,159.2935,-46.24987,-162.6228,16.80317,8.389948,7.605639,-31.81576,13.75587,20.78954,4616.148,-4165.767
162.0102,2,9.024934,161.4181,-79.92641,-471.7259,2.135759,-4.124716,5.215405,-0.9525969,0.7898156,2.96741,220.0965,-785.0789
162.0102,3,3.530395,-168.7257,366.1173,-60.59943,5.836932,-1.898978,-9.86784,0.5656482,-1.225092,-0.07670593,238.3902,-310.6471
162.0102,4,12.56983,-434.524,123.5559,-441.0089,5.607094,-1.386201,-6.892743,1.887376,-0.5869529,1.467412,508.267,-814.1756
162.0102,5,4.925902,-189.7449,115.3966,64.69414,5.799797,-6.542253,-12.35077,2.493283,-1.581644,-2.065809,563.9669,-612.7623
162.0102,6,17.17925,-34.89428,31.31963,-285.6331,13.78702,-2.477645,4.602698,-2.156439,14.34643,24.74428,1867.431,-2885.018
162.0102,7,6.760284,-81.90863,109.2999,-88.11174,-10.00714,-9.146195,-12.85619,13.24452,-12.51142,0.04435051,1179.931,-1533.28
162.0102,8,8.669252,-11.59388,106.0321,-325.0502,11.71312,-1.47242,-7.479597,0.02412371,-3.876717,7.526383,846.5936,-1169.231
162.0102,9,14.91105,340.7981,-31.76727,28.39046,9.365955,-1.568752,12.72246,-6.684544,0.965912,-2.761906,1879.113,-1479.66
162.0102,10,35.59019,-142.9757,-63.14664,314.2065,-0.5724556,-4.283115,-9.157722,28.8693,-15.80954,-2.956325,1824.649,-3710.579
162.0102,11,16.4491,23.58004,4.459461,-147.0119,22.29678,12.93886,9.833143,-21.92147,37.02322,185.2544,6260.95,-6875.917
162.0102,12,10.22648,-563.8328,-65.06847,-882.7032,-0.5602113,3.526516,-7.618378,0.5143374,-0.1286501,0.708509,361.9654,-427.823
162.0102,13,19.25205,-1016.129,-255.0581,-116.9182,-6.201071,-5.460289,-3.208856,1.110235,0.3238184,-0.6153392,756.2667,-757.2455
162.0102,14,15.27091,-60.89162,-220.4703,-330.6005,7.738365,-10.67644,-1.672296,1.544157,5.365607,5.076164,1348.92,-1530.786
162.0102,15,5.270543,885.882,-249.8855,391.9899,2.250689,-3.04959,6.113028,-0.3149875,0.09427153,-0.1685282,136.335,-196.8212
162.0102,16,15.57033,-934.1591,463.3567,-174.0979,-2.723138,5.472634,-2.098004,0.9120855,-0.5090663,0.08259676,325.1616,-582.5771
162.0102,17,7.856486,-74.41794,27.60579,-166.4595,19.19468,11.90022,-15.1704,10.82248,-7.063398,12.56982,2907.655,-2055.659
162.0102,18,11.35904,292.1537,2.773407,-932.882,5.917726,-5.421817,-2.638463,-0.320304,-0.01791047,1.010982,405.3874,-495.2383
162.0102,19,12.03678,-255.8134,69.21533,8.847624,-6.866745,7.375731,-7.22306,7.429394,-1.697392,-2.580977,925.1842,-1413.725
162.0102,20,22.52963,369.2502,-39.52827,-417.9035,1.373746,2.334972,6.710155,-3.877567,0.2701792,4.850397,589.8871,-1741.794
162.0102,21,20.81225,-364.6942,-299.4665,-19.90422,-0.4009272,2.049011,-9.622397,4.06309,3.513852,-0.5073829,1008.871,-1539.27
162.0102,22,3.229258,-456.0863,417.5497,505.182,1.692665,0.868812,-1.326423,0.1816248,-0.1812806,-0.2222541,8.685647,-149.4209
162.0102,23,13.12601,-118.5732,-52.40125,-137.0991,-3.181893,10.4991,-16.39942,21.51182,14.23281,5.305917,2554.957,-2573.017
162.0102,24,6.836215,165.1401,-85.73473,-62.91742,-1.591524,20.49102,4.008319,-8.027769,7.192513,-3.278917,1498.777,-1199.154
162.0102,25,8.241583,196.1097,60.81835,-37.74366,-9.413542,10.61729,13.03212,-10.25746,-3.383834,-3.384429,1529.547,-1332.263
162.0102,26,4.10678,-565.4228,-262.754,-669.8995,1.701412,-3.644046,-7.26172,0.3640386,0.1344923,0.220336,141.4918,-196.5638
162.0102,27,14.43215,444.6312,-115.2061,-360.7419,4.540672,-3.066772,10.92379,-3.294722,1.642385,1.60849,1077.735,-1066.122
162.0102,28,34.28553,-98.39658,10.28289,-176.9277,18.29958,1.471505,-9.433851,68.52623,10.35288,49.25842,7303.462,-7249.894
162.0102,29,2.955899,573.3055,287.3792,369.3672,-1.250797,6.55969,4.435869,-0.2573015,-0.1284564,-0.2028301,94.98923,-145.3285
162.0102,30,7.528767,-525.8219,-193.3303,-894.2499,3.89601,-1.662543,-8.565629,0.2692402,0.2672935,0.5660375,343.7369,-316.9502
162.0102,31,14.52954,-409.2703,1.331178,730.7303,-4.399262,0.2056392,-0.8864747,0.6621033,-0.009356407,-1.251963,146.6149,-632.1591
162.0102,32,17.64199,-31.83138,73.4106,-60.20872,-12.35486,-3.130756,-24.77679,70.58514,-86.68727,-50.17132,6848.032,-5921.572
162.0102,33,14.34672,-1047.859,-241.893,-267.2478,-5.299471,-0.6240715,-4.912455,1.123072,-1.007112,0.5090004,377.3622,-577.308
162.0102,34,4.751343,-1657.174,531.2616,46.10548,-10.40401,3.849649,-0.9973825,0.1212082,-0.04202808,-0.01212617,294.7209,-110.02
162.0102,35,5.902245,48.08143,-46.82174,24.90708,-9.494715,-4.693239,18.98026,-3.998487,7.464508,-13.35584,1394.188,-1286.92
162.0102,36,15.5364,160.3307,-187.6524,387.5389,-8.574068,3.121132,0.2298917,-1.797057,1.512423,-3.173888,647.1607,-1110.491
162.0102,37,6.812636,-931.8947,124.5347,-826.5304,-4.374878,3.948762,-9.171166,0.2963038,-0.05977203,0.2348369,404.8156,-230.7583
162.0102,38,3.000133,-113.2881,14.7426,-10.58213,0.48101,-5.095221,-12.64903,5.407216,0.1643487,-3.305547,279.2983,-605.7881
162.0102,39,6.257621,-174.2314,-31.5558,-204.4449,9.317507,8.354577,-6.684546,6.353738,2.023603,3.490896,629.8234,-943.3821
162.0102,40,10.98129,-64.56104,383.1375,237.9663,-5.753088,-2.526015,-4.886785,0.2625497,-2.273617,-1.607162,347.8841,-801.2864
162.0102,41,21.18673,105.7354,-50.43597,-198.9314,4.014548,-15.50039,16.50666,-19.44441,17.97747,32.09857,5602.283,-4136.31
162.0102,42,5.06663,-42.82901,-464.6067,-137.8835,4.818735,2.407475,-6.386608,0.1218534,1.349019,0.1408632,176.8378,-378.9457
162.0102,43,2.082905,-174.3901,335.9763,756.0519,-2.950604,2.702415,-1.11467,0.03055926,-0.07769673,-0.1747597,17.96672,-90.43191
162.0102,44,15.36481,-152.7661,-293.4077,200.3284,-4.156773,-1.434538,-4.143226,1.764791,3.993283,-2.269329,280.4307,-1283.969
162.0102,45,29.44187,169.665,-39.15825,-106.9454,-3.651758,2.95787,13.03845,-50.76358,15.15723,-2.133068,2827.679,-5526.113
162.0102,46,5.645051,-451.0921,432.428,-20.91634,4.278953,1.005019,-3.381557,0.6734856,-0.6714641,-0.08134617,86.80515,-336.7859
162.0102,47,9.623865,336.9408,219.124,108.6617,-7.106571,-1.002318,5.148643,-2.262917,-1.66938,-1.432416,375.4102,-789.0483
162.0102,48,1.558675,-1321.058,264.6141,-954.0349,-5.594966,1.978705,-8.166478,0.04207645,-0.01019418,0.02830976,79.42249,-39.71352
162.0102,49,2.670787,-371.9698,-264.4109,-764.9805,1.980561,-5.127263,-4.868495,0.04744813,0.09881824,0.2699224,71.99598,-132.8052
162.0102,50,5.670072,727.3442,93.1218,-1476.311,8.188695,-1.639323,-8.873521,-0.08328786,-0.01703238,0.1706102,420.9503,-144.4964
162.0102,51,1.842707,-88.37962,118.4063,-78.60487,17.59528,-4.217694,-8.72067,4.248564,-4.59625,-1.961481,371.7042,-399.8913
162.0102,52,4.655248,-16.72764,-23.5749,-50.8237,3.997193,-12.18908,-26.82106,26.64259,31.82794,-30.10352,2057.434,-1885.645
162.0102,53,8.734374,-41.38451,48.55628,-282.4565,12.9205,-1.205624,-9.607367,7.986345,-16.88639,7.649957,1138.501,-1549.913
162.0102,54,31.85803,-92.69151,-82.14449,343.9424,-11.69646,6.912625,-4.939082,-23.22939,-22.77594,-55.9031,3328.941,-3639.063
162.0102,55,1.861881,161.3047,-338.1366,573.8537,-2.567583,-7.01145,-2.821945,-0.06991188,0.1327024,-0.220344,59.31608,-97.21848
162.0102,56,9.982779,418.3059,60.15558,-308.6884,2.471708,-2.947135,8.158626,-2.598626,-0.8574398,1.274094,406.09,-815.6079
162.0102,57,10.07549,-145.6553,255.7245,318.8714,-2.734838,4.67453,-0.666125,0.790618,-1.472845,-2.023161,149.9952,-758.6403
162.0102,58,10.19493,-28.59693,31.24437,55.9067,-16.61748,-5.361365,-9.614147,5.37164,-2.464308,-20.30536,2025.307,-2005.254
162.0102,59,12.5216,435.4664,79.23159,-130.0512,0.6331622,-2.281182,9.770011,-4.183476,-1.000786,0.1459512,632.7025,-1060.319
162.0102,60,2.831525,-202.7873,-43.36542,26.88021,-8.812418,-4.769373,-9.090315,1.999419,0.6365479,-1.04407,259.1404,-378.9232
162.0102,61,6.925166,-1039.428,-298.1325,-270.3014,-2.536587,2.744294,-4.608589,0.2525863,1.370642,0.3181937,121.8986,-294.0735
162.0102,62,6.046064,32.85189,-349.016,-630.5771,5.614504,-5.710792,0.9733114,-0.02635013,0.5727974,0.8095528,196.7484,-353.377
162.0102,63,6.353218,-48.54255,-125.8896,68.91314,-7.647841,-9.384151,-11.8331,1.726339,4.366878,-4.328886,910.3339,-932.02
162.0102,64,41.56778,-30.06761,80.68872,-121.3259,12.48315,-19.80642,-8.153309,122.5755,-185.855,94.85472,12773.77,-12821.86
162.0102,65,1.709534,-599.1663,357.9311,284.614,-1.352657,1.914041,-3.940644,0.1540105,-0.09411231,-0.08456291,17.96884,-84.7269
162.0102,66,14.03338,8.678742,-150.813,281.3654,-8.132956,-2.40693,-8.231271,-2.395321,3.215377,-3.436621,980.1761,-1371.375
162.0102,67,13.64198,-151.3144,68.58767,-264.8674,5.575742,-0.6140482,-4.252189,9.997237,-3.412987,9.653843,337.96,-1897.872
162.0102,68,3.79981,-94.82433,6.755516,55.80381,-9.95491,8.617253,10.2934,3.533995,0.377159,-4.541648,530.665,-661.5545
